"","Spe","Sen"
"1",0.963380281690141,0.51656050955414
"2",0.91830985915493,0.681528662420382
"3",0.876056338028169,0.729299363057325
"4",0.730985915492958,0.863057324840764
"5",0.629577464788732,0.915923566878981
"6",0.495774647887324,0.95796178343949
"7",0.394366197183099,0.967515923566879
"8",0.305633802816901,0.975796178343949
"9",0.245070422535211,0.982802547770701
"10",0.135211267605634,0.991082802547771
"11",0.0816901408450704,0.993630573248408
"12",0.0408450704225352,0.997452229299363
