"","Spe","Sen"
"1",0.976338028169014,0.53656050955414
"2",0.91887323943662,0.688407643312102
"3",0.88112676056338,0.742675159235669
"4",0.716056338028169,0.875668789808917
"5",0.606197183098591,0.917197452229299
"6",0.469295774647887,0.953630573248408
"7",0.363943661971831,0.967388535031847
"8",0.27830985915493,0.978853503184713
"9",0.214647887323944,0.985477707006369
"10",0.11830985915493,0.99312101910828
"11",0.0766197183098592,0.995668789808917
"12",0.0349295774647887,0.999235668789809
